insta_key,validated_catalog_key,date_window_size,candidates_after_filters,shortlist_size,shortlist_includes_validated,status
202603/17896896591263386,2026-01-04_L1007179,709,514,0,false,filtered_out
202603/18057075602412231,2026-01-04_L1007181,709,513,0,false,filtered_out
202505/17879231568205315,2025-02-23_f9131200,546,364,0,false,filtered_out
202505/18048470654106859,2025-02-23_f9417408,546,364,0,false,filtered_out
202505/18078484864693307,2025-02-23_f10321408,546,364,0,false,filtered_out
202505/18310987087236404,2025-02-23_f9664640,546,364,0,false,filtered_out
202412/18352079806134954,2024-09-28_L1004540,260,229,8,true,hit
202412/18069452887712342,2024-10-14_L1004578,260,232,0,false,filtered_out
202412/18069254545727646,2024-10-14_L1004583,260,232,0,false,filtered_out
202412/18051482372309643,2024-10-14_L1004584,260,232,0,false,filtered_out
202411/18027205898527465,2024-09-20_L1004493,507,412,0,false,filtered_out
202411/17986115555751301,2024-08-19_L1004181,507,413,0,false,filtered_out
202411/17871221766223755,2024-08-19_L1004208,507,413,0,false,filtered_out
202410/18034718750266898,2024-07-28_L1004113,517,417,0,false,filtered_out
202410/17941235441877938,2024-07-28_L1004116,517,419,0,false,filtered_out
202410/17860045593201640,2024-07-27_L1004076,517,420,0,false,filtered_out
202410/17845547700305035,2024-07-28_L1004114,517,418,0,false,filtered_out
202409/18119759965390949,2024-08-19_L1004172,658,541,50,true,hit
202409/18067425460528852,2024-08-19_L1004177,658,540,0,false,filtered_out
202409/18042541814315971,2024-08-19_L1004155,658,539,42,true,hit
202409/18012664967560395,2024-08-19_L1004170,658,541,0,false,filtered_out
202409/17920166003871863,2024-08-19_L1004180,658,541,0,false,filtered_out
202408/18363972589096002,2024-05-20_L1003383,752,625,0,false,filtered_out
202408/18334624945123995,2024-05-19_L1003309,752,625,0,false,filtered_out
202408/18298002334167235,2024-06-02_L1003511,752,625,0,false,filtered_out
202408/18271516009172990,2024-05-20_L1003339,752,624,0,false,filtered_out
202408/18051313105773015,2024-05-19_L1003323,752,622,28,true,hit
202408/18047527348861030,2024-05-20_L1003374,752,625,0,false,filtered_out
202408/18038040220996979,2024-05-20_L1003387,752,625,0,false,filtered_out
202408/18035565785108823,2024-07-01_L1003920,752,622,0,false,filtered_out
202408/18029440019016888,2024-06-02_L1003521,752,625,0,false,filtered_out
202408/18022152230141205,2024-07-01_L1003914,752,625,0,false,filtered_out
202408/18000719348468039,2024-05-20_L1003385,752,623,0,false,filtered_out
202408/17978443442600122,2024-06-02_L1003537,752,623,0,false,filtered_out
202408/17953111616812486,2024-06-02_L1003582,752,619,0,false,filtered_out
202408/17941378556760312,2024-07-01_L1003934,752,617,0,false,filtered_out
202408/17919941582958837,2024-07-01_L1003928,752,620,48,true,hit
202408/17842506939295997,2024-07-01_L1003949,752,624,0,false,filtered_out
202407/18052091749704941,2024-04-26_L1003000,1044,873,50,true,hit
202407/18030820388125073,2024-05-18_L1003265,1044,874,0,false,filtered_out
202407/18030730253492570,2024-05-18_L1003250,1044,874,0,false,filtered_out
202407/18013469084403833,2024-04-26_L1003007,1044,873,0,false,filtered_out
202407/18011614082577923,2024-05-18_L1003242,1044,874,0,false,filtered_out
202407/18011561672271894,2024-05-18_L1003271,1044,874,0,false,filtered_out
202407/18007724357322515,2024-05-18_L1003249,1044,873,0,false,filtered_out
202407/18005943299339079,2024-05-18_L1003261,1044,873,0,false,filtered_out
202407/18003165596384491,2024-04-26_L1002920,1044,873,0,false,filtered_out
202407/18002568740401196,2024-04-26_L1002926,1044,873,0,false,filtered_out
202407/17963232458781397,2024-05-18_L1003254,1044,874,0,false,filtered_out
202407/17931287942867192,2024-04-26_L1002989,1044,865,0,false,filtered_out
202407/17919601196933284,2024-05-18_L1003247,1044,873,0,false,filtered_out
202407/17898959073001010,2024-05-18_L1003255,1044,874,0,false,filtered_out
202407/17868698838150498,2024-04-26_L1002968,1044,867,0,false,filtered_out
202407/17843536098266645,2024-05-18_L1003269,1044,874,0,false,filtered_out
202406/18351967543108365,2024-06-11_L1003740,1238,856,0,false,filtered_out
202406/18231908350279237,2024-05-11_L1003187,1238,861,0,false,filtered_out
202406/18131088661344749,2024-05-11_L1003165,1238,861,0,false,filtered_out
202406/18087914185458226,2024-05-11_L1003181,1238,861,0,false,filtered_out
202406/18050741677708155,2024-03-25_DSCF1460-positive,1238,861,0,false,filtered_out
202406/18037856335795611,2024-04-21_L1002907,1238,861,0,false,filtered_out
202406/18037723567943345,2024-06-11_L1003729,1238,858,0,false,filtered_out
202406/18033364634069730,2024-03-25_DSCF1459-positive,1238,859,0,false,filtered_out
202406/18032132140893620,2024-06-11_L1003746,1238,859,0,false,filtered_out
202406/18032090501075186,2024-03-25_DSCF1480-positive,1238,861,0,false,filtered_out
202406/18030438101493723,2024-03-25_DSCF1447-positive,1238,858,0,false,filtered_out
202406/18030430757094710,2024-06-11_L1003707,1238,853,0,false,filtered_out
202406/18027600638155975,2024-03-25_DSCF1465-positive,1238,859,0,false,filtered_out
202406/18026990900126236,2024-04-26_L1002915,1238,861,0,false,filtered_out
202406/18006096212533889,2024-04-21_L1002908,1238,860,0,false,filtered_out
202406/17992600703493434,2024-06-11_L1003745,1238,859,0,false,filtered_out
202406/17968736660740901,2024-04-21_L1002895,1238,860,0,false,filtered_out
202406/17917027046843627,2024-06-11_L1003702,1238,858,0,false,filtered_out
202405/18227438278285014,2024-04-21_L1002865,3200,1944,0,false,filtered_out
202412/18056367985905361,2024-10-10_L1004551,260,229,0,false,filtered_out
202412/18054493030977900,2024-11-16_L1004707,260,228,0,false,filtered_out
202412/18036357407461176,2024-10-14_L1004582,260,232,0,false,filtered_out
202411/18058049227874162,2024-08-19_L1004186,507,411,0,false,filtered_out
202411/18052639009939890,2024-09-21_L1004499,507,413,0,false,filtered_out
202410/17951458301845143,2024-07-31_L1004122,517,419,0,false,filtered_out
202409/18035465498323015,2024-08-19_L1004174,658,541,0,false,filtered_out
202409/18031079546214592,2024-08-19_L1004176,658,538,0,false,filtered_out
202408/18451113196055404,2024-05-20_L1003389,752,624,0,false,filtered_out
202408/18040135075956609,2024-06-02_L1003528,752,620,0,false,filtered_out
202408/18016072070223463,2024-05-20_L1003366,752,622,46,true,hit
202408/18015432482259561,2024-07-01_L1003913,752,624,0,false,filtered_out
202407/18260956129223604,2024-05-18_L1003272,1044,872,0,false,filtered_out
202407/18047323051681456,2024-05-18_L1003257,1044,873,0,false,filtered_out
202407/18045566563888071,2024-05-18_L1003260,1044,873,0,false,filtered_out
202407/17880372039035199,2024-04-26_L1002995,1044,870,0,false,filtered_out
202406/17867983581131709,2024-06-11_L1003740,1238,854,0,false,filtered_out
202406/17857537059190060,2024-05-11_L1003167,1238,860,33,true,hit
202405/18227118982286117,2024-04-21_L1002878,3200,1943,0,false,filtered_out
202405/18128102605345110,2024-04-21_L1002879,3200,1944,0,false,filtered_out
202405/18100463434394328,2024-03-29_L1002801,3200,1943,27,true,hit
202405/18085890730456455,2024-02-15_L1001141,3200,1944,0,false,filtered_out
202405/18081864526461500,2024-02-24_L1001416,3200,1943,0,false,filtered_out
202603/18189655522362073,2026-01-04_L1007175,709,514,0,false,filtered_out
202603/18104560870853196,2026-01-04_L1007178,709,511,0,false,filtered_out
202512/18083094326169417,2025-10-04_L1006785,879,622,0,false,filtered_out
202510/18041231339690199,2025-07-17_L1005658,1880,1259,0,false,filtered_out
202510/17990634371846513,2025-07-19_L1005789,1880,1259,0,false,filtered_out
202510/17982366389752235,2025-07-17_L1005697,1880,1259,0,false,filtered_out
202510/17925495183017449,2025-07-19_L1005791,1880,1259,0,false,filtered_out
202510/17922892989034852,2025-07-17_L1005717,1880,1259,0,false,filtered_out
202509/18387145723120134,2025-07-19_L1005780,1619,971,0,false,filtered_out
202509/18341395414161506,2025-07-19_L1005752,1619,955,0,false,filtered_out
202509/18103906990523808,2025-07-19_L1005767,1619,971,0,false,filtered_out
202509/18074689081869861,2025-07-19_L1005747,1619,971,0,false,filtered_out
202509/18073700459026669,2025-07-19_L1005776,1619,971,0,false,filtered_out
202507/18104826145553728,2025-05-26_L1005565,850,465,0,false,filtered_out
202507/18096396262719900,2025-05-08_L1005459,850,465,0,false,filtered_out
202507/18093839896713205,2025-05-08_L1005501,850,465,0,false,filtered_out
202507/17958000926969374,2025-05-08_L1005504,850,465,0,false,filtered_out
202505/18484345615066120,2025-02-23_f9294912,546,363,0,false,filtered_out
202509/17855658318516110,2025-06-28_DSC02707,1619,969,0,false,filtered_out
202412/17874029943147615,2024-10-14_L1004580,260,231,0,false,filtered_out
202411/18259547320249587,2024-08-19_L1004183,507,410,0,false,filtered_out
202411/18152740153342394,2024-08-19_L1004224,507,407,0,false,filtered_out
202411/18049335517971616,2024-08-19_L1004195,507,412,0,false,filtered_out
202409/18060544096676387,2024-08-19_L1004164,658,540,0,false,filtered_out
202408/18117353194385445,2024-07-01_L1003910,752,623,0,false,filtered_out
202408/18061014613717196,2024-06-02_L1003548,752,621,0,false,filtered_out
202406/18009719375259561,2024-05-11_L1003186,1238,857,0,false,filtered_out
202406/17998278257444292,2024-04-26_L1002914,1238,860,0,false,filtered_out
202406/17890600002027056,2024-04-21_L1002902,1238,857,0,false,filtered_out
202406/17848227744235386,2024-04-21_L1002913,1238,860,0,false,filtered_out
202405/18354895822100685,2024-02-24_L1001403,3200,1942,0,false,filtered_out
202405/18255007477222461,2024-02-24_L1001418,3200,1942,0,false,filtered_out
202405/18050849191575973,2024-03-28_L1002786,3200,1944,0,false,filtered_out
202405/18049638199713956,2024-03-28_L1002783,3200,1944,0,false,filtered_out
202405/18034904629748899,2024-03-28_L1002788,3200,1944,0,false,filtered_out
202405/18028607279074931,2024-03-29_L1002802,3200,1944,0,false,filtered_out
202405/18012758348156760,2024-04-13_DSCF1534-positive,3200,1944,0,false,filtered_out
202405/18000081314538314,2024-03-27_L1002770,3200,1944,0,false,filtered_out
202405/17955395213659740,2024-03-03_L1002442,3200,1944,0,false,filtered_out
202405/17885921493025771,2024-03-29_L1002803,3200,1944,0,false,filtered_out
202405/17870707833101664,2024-04-21_L1002871,3200,1944,0,false,filtered_out
202405/17856686718174094,2024-03-01_L1001930,3200,1944,0,false,filtered_out
202404/18430852459007333,2024-03-25_DSCF1373-positive,3242,1888,0,false,filtered_out
202404/18292901083083704,2024-02-21_L1001270,3242,1888,0,false,filtered_out
202404/18259305277174739,2024-02-21_L1001250,3242,1888,0,false,filtered_out
202404/18120835588358080,2024-02-21_L1001258,3242,1888,0,false,filtered_out
202404/18088254865442499,2024-03-05_L1002560,3242,1888,0,false,filtered_out
202404/18087900274440508,2024-04-13_DSCF1517-positive,3242,1888,0,false,filtered_out
202404/18061528720491608,2024-03-05_L1002567,3242,1887,0,false,filtered_out
202404/18054348307591397,2024-04-13_DSCF1492-positive,3242,1888,0,false,filtered_out
202404/18031737859796223,2024-02-13_DSCF1364-positive,3242,1888,0,false,filtered_out
202404/18022201342911211,2024-02-21_L1001267,3242,1888,0,false,filtered_out
202404/17998867484565891,2024-03-05_L1002557,3242,1888,0,false,filtered_out
202404/17932260500837644,2024-02-21_L1001265,3242,1888,0,false,filtered_out
202404/17922370412866810,2024-02-21_L1001273,3242,1888,0,false,filtered_out
202404/17896094558915900,2024-04-13_DSCF1491-positive,3242,1888,0,false,filtered_out
202404/17881568606981456,2024-02-13_DSCF1339-positive,3242,1888,0,false,filtered_out
202404/17846518989185783,2024-03-05_L1002559,3242,1888,0,false,filtered_out
202403/18291437866092554,2024-02-13_DSCF1342-positive,3113,1884,0,false,filtered_out
